date,location,temperature,humidity,precipitation,wind_speed,condition
2023-03-15,Los Angeles,28.59,56.21,0,1.96,Windy
2023-03-16,San Diego,38.64,75.27,0,24.86,Cloudy
2023-03-17,Chicago,23.66,61.75,0,5.04,Snowy
2023-03-18,Dallas,11.27,40.79,0,6.5,Foggy
2023-03-19,New York,20.12,76.77,42.1,16.72,Foggy
2023-03-20,New York,13.29,48.12,0,20.31,Cloudy
2023-03-21,Chicago,6.9,40.07,0,24.49,Foggy
2023-03-22,Phoenix,35.16,57.36,0,20.24,Cloudy
2023-03-23,Dallas,11.75,32.65,0,29.29,Sunny
2023-03-24,Los Angeles,27.53,50.78,0,22.5,Sunny
2023-03-25,San Diego,19.19,60.05,18.28,16.84,Windy
2023-03-26,Los Angeles,21.11,59.23,0,21.86,Windy
2023-03-27,San Antonio,20.1,48.28,4.77,2.27,Foggy
2023-03-28,Chicago,5.93,75.53,0,28.0,Foggy
2023-03-29,Chicago,24.66,86.71,42.89,10.92,Foggy
2023-03-30,New York,21.29,84.89,0,13.01,Rainy
2023-03-31,Chicago,16.92,64.88,0,1.64,Rainy
2023-04-01,San Antonio,30.45,52.0,0,7.49,Rainy
2023-04-02,Houston,29.91,33.06,49.44,27.36,Windy
2023-04-03,San Antonio,23.72,80.3,0,19.21,Windy
2023-04-04,Los Angeles,40.79,37.91,0,0.13,Foggy
2023-04-05,San Diego,23.25,47.4,0,11.14,Sunny
2023-04-06,Houston,25.73,35.86,0,11.69,Rainy
2023-04-07,Chicago,10.97,88.61,0,13.65,Sunny
2023-04-08,San Antonio,25.32,57.95,36.55,12.39,Sunny
2023-04-09,Philadelphia,7.53,42.14,0,19.47,Rainy
2023-04-10,New York,14.4,67.33,47.79,12.92,Cloudy
2023-04-11,Houston,22.3,82.99,0,9.93,Cloudy
2023-04-12,Chicago,4.1,74.75,0,24.57,Foggy
2023-04-13,San Jose,36.7,67.6,17.28,17.8,Rainy
2023-04-14,Chicago,14.75,33.65,0,0.05,Rainy
2023-04-15,Los Angeles,22.69,68.6,28.69,11.14,Snowy
2023-04-16,Philadelphia,15.05,72.0,28.71,27.41,Windy
2023-04-17,Houston,22.15,69.07,22.84,23.74,Sunny
2023-04-18,New York,3.4,59.93,0,21.07,Foggy
2023-04-19,San Jose,26.36,87.74,44.22,23.43,Foggy
2023-04-20,Chicago,9.41,45.21,0,8.77,Sunny
2023-04-21,Los Angeles,40.04,67.96,21.77,13.49,Windy
2023-04-22,Dallas,26.59,48.24,0,5.7,Sunny
2023-04-23,Houston,24.96,73.26,0,21.41,Foggy
2023-04-24,San Jose,32.73,85.4,0,26.98,Cloudy
2023-04-25,Phoenix,28.94,60.58,35.7,0.25,Windy
2023-04-26,Philadelphia,22.24,34.86,11.45,1.03,Windy
2023-04-27,Chicago,16.84,81.88,0,1.86,Snowy
2023-04-28,Los Angeles,32.0,71.36,0,3.87,Sunny
2023-04-29,San Antonio,19.46,79.56,14.04,6.52,Foggy
2023-04-30,Dallas,19.98,32.67,0,11.32,Rainy
2023-05-01,San Jose,23.29,81.12,16.31,18.71,Cloudy
2023-05-02,Dallas,15.58,48.72,17.66,5.24,Sunny
2023-05-03,Chicago,3.4,77.95,0.39,4.1,Cloudy
2023-05-04,San Diego,26.44,63.78,0,14.47,Sunny
2023-05-05,Dallas,26.92,52.43,0,17.4,Rainy
2023-05-06,San Jose,35.78,73.87,0,27.81,Rainy
2023-05-07,Dallas,13.26,62.93,0,29.02,Cloudy
2023-05-08,Philadelphia,11.02,48.51,0,14.41,Foggy
2023-05-09,Philadelphia,19.93,80.58,0,15.33,Rainy
2023-05-10,San Jose,33.94,57.57,0,24.18,Foggy
2023-05-11,Phoenix,39.17,66.02,0,12.53,Rainy
2023-05-12,Los Angeles,32.53,60.97,0,13.27,Rainy
2023-05-13,Los Angeles,39.42,83.73,0,29.38,Rainy
2023-05-14,Houston,24.44,86.16,36.59,23.15,Windy
2023-05-15,Dallas,15.66,58.16,0,0.69,Snowy
2023-05-16,Houston,22.01,33.36,0,3.04,Snowy
2023-05-17,Los Angeles,38.4,43.67,0,22.93,Rainy
2023-05-18,San Jose,41.63,48.4,35.92,26.22,Rainy
2023-05-19,Phoenix,24.88,55.24,0,3.47,Rainy
2023-05-20,Dallas,19.2,86.16,0,3.27,Sunny
2023-05-21,Chicago,3.84,75.02,0,11.93,Foggy
2023-05-22,New York,12.4,55.34,0,28.31,Rainy
2023-05-23,Los Angeles,24.26,87.15,34.21,18.11,Snowy
2023-05-24,Phoenix,37.85,41.86,16.24,25.23,Snowy
2023-05-25,Philadelphia,16.27,60.14,0,29.86,Windy
2023-05-26,San Jose,32.76,85.29,36.4,16.51,Sunny
2023-05-27,New York,12.77,72.73,0,19.18,Snowy
2023-05-28,Dallas,27.97,71.8,28.93,24.53,Sunny
2023-05-29,Los Angeles,31.84,63.3,36.51,15.18,Foggy
2023-05-30,Los Angeles,39.73,34.43,0,9.47,Snowy
2023-05-31,San Diego,41.06,56.96,0,4.86,Windy
2023-06-01,San Antonio,22.08,89.47,0,28.23,Cloudy
2023-06-02,Chicago,18.99,82.21,0,17.97,Snowy
2023-06-03,San Diego,39.19,32.32,0,1.51,Snowy
2023-06-04,New York,16.59,85.04,20.6,14.85,Rainy
2023-06-05,New York,5.56,53.89,0,15.18,Windy
2023-06-06,New York,12.95,71.65,0,17.93,Windy
2023-06-07,Los Angeles,42.46,58.05,27.3,29.82,Cloudy
2023-06-08,Phoenix,33.31,59.23,12.28,6.72,Sunny
2023-06-09,San Jose,37.55,63.3,19.47,20.48,Cloudy
2023-06-10,Houston,29.32,72.3,0,23.3,Windy
2023-06-11,San Diego,40.08,87.34,1.73,26.74,Foggy
2023-06-12,Houston,22.71,35.5,0,14.17,Foggy
2023-06-13,San Diego,35.63,88.53,0,16.33,Cloudy
2023-06-14,Philadelphia,11.19,52.09,0,1.01,Cloudy
2023-06-15,San Diego,26.68,88.19,8.93,21.57,Cloudy
2023-06-16,Dallas,18.96,78.7,0,29.0,Foggy
2023-06-17,Los Angeles,44.06,75.94,0,16.22,Rainy
2023-06-18,Los Angeles,41.63,39.62,0,22.67,Snowy
2023-06-19,Philadelphia,17.19,65.92,0,28.98,Foggy
2023-06-20,Dallas,30.86,72.68,45.2,29.92,Foggy
2023-06-21,San Jose,28.4,64.97,4.78,22.06,Foggy
2023-06-22,New York,19.18,83.17,0,27.71,Cloudy
2023-06-23,San Diego,26.66,52.48,0,12.73,Cloudy
2023-06-24,Phoenix,35.59,53.14,0,3.14,Sunny
2023-06-25,San Antonio,15.03,87.69,29.77,10.52,Sunny
2023-06-26,Chicago,14.29,56.71,0,4.24,Sunny
2023-06-27,San Antonio,27.18,80.02,0,22.92,Foggy
2023-06-28,San Diego,39.94,50.8,0,7.31,Sunny
2023-06-29,San Jose,44.19,65.32,23.43,20.45,Rainy
2023-06-30,Phoenix,28.62,42.17,0,21.51,Snowy
2023-07-01,San Jose,35.35,80.19,0,1.4,Foggy
2023-07-02,Dallas,21.19,85.88,42.27,29.99,Rainy
2023-07-03,San Jose,28.3,56.0,19.08,23.11,Rainy
2023-07-04,San Jose,40.66,85.94,0,27.94,Windy
2023-07-05,New York,21.03,84.41,0,20.06,Cloudy
2023-07-06,Phoenix,33.87,85.3,0,6.42,Windy
2023-07-07,San Antonio,34.68,38.16,0,13.11,Windy
2023-07-08,San Diego,44.54,36.76,0,27.43,Windy
2023-07-09,San Jose,39.24,48.19,0,2.45,Snowy
2023-07-10,Los Angeles,39.49,87.26,0,20.88,Foggy
2023-07-11,Phoenix,37.13,86.94,0,21.15,Cloudy
2023-07-12,Los Angeles,46.25,39.2,0,12.65,Cloudy
2023-07-13,Dallas,25.34,78.32,0,0.14,Rainy
2023-07-14,San Jose,35.74,54.59,0,1.12,Cloudy
2023-07-15,Dallas,30.23,43.07,0,17.48,Rainy
2023-07-16,Dallas,27.97,40.52,0,1.01,Sunny
2023-07-17,San Diego,41.1,88.99,0,14.63,Snowy
2023-07-18,Chicago,21.64,75.4,0,6.74,Foggy
2023-07-19,New York,15.77,47.2,0,23.67,Sunny
2023-07-20,Dallas,28.26,60.81,0,20.55,Snowy
2023-07-21,Houston,20.88,76.53,0,28.83,Windy
2023-07-22,Phoenix,39.82,32.72,5.73,9.14,Sunny
2023-07-23,Phoenix,28.4,51.26,28.17,8.38,Foggy
2023-07-24,Los Angeles,28.0,79.83,0,1.62,Snowy
2023-07-25,Philadelphia,8.77,75.75,0,17.4,Rainy
2023-07-26,Phoenix,38.03,89.6,0,6.94,Foggy
2023-07-27,Chicago,12.75,75.11,0,15.88,Sunny
2023-07-28,San Jose,35.66,31.18,45.32,20.57,Sunny
2023-07-29,Los Angeles,43.27,78.91,0,9.85,Windy
2023-07-30,Philadelphia,13.72,78.98,26.55,6.68,Foggy
2023-07-31,Philadelphia,9.31,53.8,0,12.32,Rainy
2023-08-01,San Diego,30.75,56.62,0,14.9,Sunny
2023-08-02,New York,4.48,87.83,22.77,11.96,Windy
2023-08-03,Houston,25.58,63.48,0,24.43,Foggy
2023-08-04,Houston,32.17,75.75,0,7.31,Sunny
2023-08-05,Chicago,19.64,31.84,0,19.37,Foggy
2023-08-06,New York,21.03,75.2,0,2.12,Rainy
2023-08-07,Los Angeles,48.41,89.59,0,22.22,Foggy
2023-08-08,Dallas,32.2,85.52,0,22.86,Foggy
2023-08-09,Philadelphia,13.04,73.92,0,11.86,Rainy
2023-08-10,New York,10.47,47.02,0,19.32,Sunny
2023-08-11,Phoenix,47.27,39.11,43.0,2.55,Foggy
2023-08-12,Dallas,19.18,41.87,0,8.73,Sunny
2023-08-13,Phoenix,36.11,62.18,0,27.63,Cloudy
2023-08-14,New York,13.66,67.69,37.8,14.13,Foggy
2023-08-15,San Antonio,22.02,35.73,0,20.25,Rainy
2023-08-16,New York,9.72,52.04,0,20.33,Sunny
2023-08-17,Los Angeles,42.0,87.9,0,21.92,Cloudy
2023-08-18,Philadelphia,11.11,87.52,27.05,6.36,Foggy
2023-08-19,San Antonio,24.25,67.56,0,6.91,Windy
2023-08-20,Philadelphia,21.85,45.04,0,11.37,Rainy
2023-08-21,Houston,32.06,35.41,30.79,18.42,Snowy
2023-08-22,San Diego,45.77,46.56,0,13.65,Windy
2023-08-23,Dallas,17.67,42.65,0,13.33,Sunny
2023-08-24,New York,4.51,87.29,0,0.31,Rainy
2023-08-25,Dallas,31.19,74.11,0,7.14,Rainy
2023-08-26,San Antonio,19.62,41.06,45.76,10.34,Foggy
2023-08-27,Phoenix,40.37,61.61,0,17.24,Foggy
2023-08-28,Los Angeles,41.75,89.69,0,10.26,Sunny
2023-08-29,San Diego,44.06,74.93,0,12.25,Windy
2023-08-30,Dallas,33.51,74.47,0,23.16,Cloudy
2023-08-31,Phoenix,44.64,88.85,14.76,23.08,Snowy
2023-09-01,San Antonio,24.43,40.12,0,14.75,Sunny
2023-09-02,New York,24.38,60.33,0,8.37,Foggy
2023-09-03,New York,21.22,81.97,0,18.08,Foggy
2023-09-04,San Diego,38.73,77.04,0,5.45,Cloudy
2023-09-05,Los Angeles,35.33,45.19,0,27.87,Cloudy
2023-09-06,New York,16.0,35.47,20.77,1.58,Sunny
2023-09-07,San Diego,46.14,42.71,0,17.85,Sunny
2023-09-08,Dallas,20.79,73.68,0,27.47,Rainy
2023-09-09,Houston,37.11,69.98,0,19.54,Sunny
2023-09-10,New York,13.63,42.7,0,17.84,Sunny
2023-09-11,San Antonio,34.39,52.09,0,13.01,Sunny
2023-09-12,Phoenix,50.31,83.56,0,20.66,Rainy
2023-09-13,San Antonio,35.1,63.71,11.82,25.77,Windy
2023-09-14,Chicago,22.66,60.82,24.25,13.98,Windy
2023-09-15,San Jose,33.33,85.12,0,24.11,Snowy
2023-09-16,San Diego,47.37,49.55,0,14.75,Rainy
2023-09-17,Phoenix,44.94,41.88,0,29.97,Foggy
2023-09-18,San Diego,50.59,52.77,0,25.26,Cloudy
2023-09-19,San Diego,32.98,30.06,30.53,10.48,Snowy
2023-09-20,Houston,30.56,57.05,0,16.78,Windy
2023-09-21,Philadelphia,14.27,62.6,0,22.22,Snowy
2023-09-22,Phoenix,37.29,63.67,0,2.72,Foggy
2023-09-23,Philadelphia,14.8,42.54,0,22.5,Cloudy
2023-09-24,Phoenix,49.31,51.24,0,5.18,Foggy
2023-09-25,San Jose,38.5,74.27,0,3.54,Cloudy
2023-09-26,Houston,24.13,88.93,15.0,15.0,Snowy
2023-09-27,Chicago,9.96,73.07,0,29.66,Sunny
2023-09-28,San Diego,41.25,67.58,0,16.12,Snowy
2023-09-29,Dallas,38.87,66.06,29.61,7.62,Foggy
2023-09-30,Los Angeles,34.4,62.59,0,18.2,Sunny
2023-10-01,New York,19.64,53.44,0,3.36,Sunny
2023-10-02,San Antonio,37.53,85.14,0,15.56,Snowy
2023-10-03,San Jose,35.25,75.4,0,9.59,Cloudy
2023-10-04,Phoenix,43.85,83.46,5.8,5.57,Windy
2023-10-05,New York,18.6,71.93,0,17.88,Cloudy
2023-10-06,Phoenix,35.32,45.03,39.85,25.77,Foggy
2023-10-07,San Antonio,32.88,58.29,0,17.68,Rainy
2023-10-08,Phoenix,50.07,55.2,0,13.74,Windy
2023-10-09,Phoenix,44.65,82.69,0,4.21,Rainy
2023-10-10,Phoenix,41.02,68.0,33.79,15.99,Sunny
2023-10-11,New York,21.98,48.06,0,22.49,Foggy
2023-10-12,San Jose,50.04,31.25,0,1.5,Rainy
2023-10-13,New York,21.71,80.2,0,6.25,Windy
2023-10-14,San Diego,44.22,36.97,0,6.53,Cloudy
2023-10-15,Dallas,29.18,34.35,0,12.12,Foggy
2023-10-16,Phoenix,37.08,30.86,0,12.15,Snowy
2023-10-17,Chicago,10.4,66.35,0,6.06,Cloudy
2023-10-18,Los Angeles,51.85,80.63,0,23.13,Foggy
2023-10-19,Philadelphia,7.78,50.72,0,0.22,Snowy
2023-10-20,San Antonio,23.1,86.04,0,27.77,Snowy
2023-10-21,San Diego,52.71,88.03,47.02,27.55,Windy
2023-10-22,San Jose,40.62,46.69,0,7.23,Foggy
2023-10-23,Houston,27.24,58.02,0,21.5,Sunny
2023-10-24,Houston,20.93,55.21,0,4.84,Sunny
2023-10-25,San Antonio,34.5,73.45,0,2.18,Snowy
2023-10-26,Philadelphia,8.93,31.12,6.98,0.09,Sunny
2023-10-27,Los Angeles,38.42,39.84,0,18.19,Rainy
2023-10-28,San Diego,52.27,57.93,40.8,15.46,Windy
2023-10-29,Los Angeles,49.75,82.12,0,16.62,Windy
2023-10-30,Los Angeles,48.29,58.14,0,1.75,Cloudy
2023-10-31,Phoenix,39.96,69.21,0,18.47,Foggy
2023-11-01,San Jose,39.38,53.51,0,28.8,Windy
2023-11-02,San Diego,46.76,77.36,0,2.32,Windy
2023-11-03,New York,11.86,50.92,0,26.75,Windy
2023-11-04,San Diego,35.11,83.48,0,5.96,Foggy
2023-11-05,Los Angeles,49.74,31.5,0,9.7,Snowy
2023-11-06,Houston,30.72,49.45,0,26.53,Foggy
2023-11-07,Philadelphia,8.65,69.06,0,16.09,Foggy
2023-11-08,Los Angeles,43.59,51.67,0,19.71,Sunny
2023-11-09,San Antonio,38.92,69.75,12.58,20.87,Rainy
2023-11-10,Philadelphia,20.36,79.29,0,19.42,Foggy
2023-11-11,Chicago,14.24,87.2,41.64,16.4,Rainy
2023-11-12,Los Angeles,51.94,40.46,0,8.43,Foggy
2023-11-13,Phoenix,46.5,61.38,0,0.88,Snowy
2023-11-14,San Antonio,33.44,83.11,0,19.26,Windy
2023-11-15,Phoenix,41.87,62.48,0,2.52,Sunny
2023-11-16,Phoenix,52.66,70.05,0,16.01,Snowy
2023-11-17,Philadelphia,19.09,74.25,0,2.13,Rainy
2023-11-18,San Antonio,22.36,64.18,44.55,29.46,Foggy
2023-11-19,New York,14.37,64.18,0,13.57,Sunny
2023-11-20,Houston,37.69,52.6,0,17.31,Sunny
2023-11-21,Phoenix,43.62,58.37,0,23.57,Rainy
2023-11-22,Phoenix,48.78,77.59,0,12.95,Cloudy
2023-11-23,Chicago,26.28,37.57,0,25.43,Snowy
2023-11-24,San Diego,50.07,38.73,0,14.31,Windy
2023-11-25,San Diego,40.53,48.82,0,20.15,Foggy
2023-11-26,Dallas,32.68,72.49,0,15.42,Snowy
2023-11-27,Houston,30.38,86.5,0,27.63,Snowy
2023-11-28,Philadelphia,12.01,51.75,0,8.1,Foggy
2023-11-29,San Diego,45.4,89.8,0,21.65,Cloudy
2023-11-30,San Antonio,30.67,53.2,37.94,20.0,Rainy
2023-12-01,San Diego,54.36,42.0,0,17.3,Rainy
2023-12-02,Phoenix,42.95,83.93,0,8.78,Sunny
2023-12-03,New York,26.45,48.33,0,13.41,Rainy
2023-12-04,Los Angeles,45.08,76.35,0,5.93,Cloudy
2023-12-05,New York,24.45,82.69,0,16.96,Foggy
2023-12-06,San Diego,51.85,84.15,0,14.67,Foggy
2023-12-07,San Antonio,39.87,73.28,0,15.35,Cloudy
2023-12-08,Dallas,26.64,85.62,0,8.78,Cloudy
2023-12-09,San Antonio,27.64,38.6,0,28.56,Rainy
2023-12-10,New York,24.54,47.73,19.35,24.23,Snowy
2023-12-11,New York,18.47,31.45,0,19.07,Windy
2023-12-12,New York,13.91,68.68,9.37,4.74,Foggy
2023-12-13,San Antonio,32.91,58.12,26.53,26.02,Sunny
2023-12-14,New York,15.74,44.2,32.37,16.87,Foggy
2023-12-15,Phoenix,44.58,48.6,28.32,21.73,Snowy
2023-12-16,Philadelphia,26.53,72.43,0,29.44,Sunny
2023-12-17,New York,18.56,52.34,21.74,27.15,Rainy
2023-12-18,San Antonio,31.4,78.9,0,24.47,Foggy
2023-12-19,Houston,43.18,60.7,32.72,19.61,Rainy
2023-12-20,Phoenix,44.16,43.04,0,12.57,Windy
2023-12-21,Los Angeles,50.67,71.63,0,10.6,Rainy
2023-12-22,Dallas,41.51,56.92,0,6.96,Snowy
2023-12-23,Houston,35.44,67.61,0,9.09,Sunny
2023-12-24,New York,21.61,51.09,12.42,18.61,Windy
2023-12-25,Phoenix,52.73,46.67,0,4.68,Rainy
2023-12-26,New York,20.58,46.93,0,27.9,Cloudy
2023-12-27,San Antonio,41.95,40.34,0.35,25.61,Cloudy
2023-12-28,Houston,40.53,34.39,41.82,11.91,Cloudy
2023-12-29,San Jose,53.53,85.52,0,21.8,Cloudy
2023-12-30,San Jose,51.7,79.19,44.52,16.28,Rainy
2023-12-31,Dallas,36.58,47.78,0,3.27,Sunny
2023-01-01,Phoenix,28.8,85.59,0,17.91,Rainy
2023-01-02,Houston,20.98,34.97,2.31,28.47,Rainy
2023-01-03,Philadelphia,9.7,49.31,34.23,23.98,Snowy
2023-01-04,New York,18.59,74.7,0,6.16,Sunny
2023-01-05,Philadelphia,14.14,53.31,0,19.28,Windy
2023-01-06,Los Angeles,30.41,89.31,8.14,19.3,Cloudy
2023-01-07,Phoenix,34.38,80.77,0,11.72,Snowy
2023-01-08,San Jose,26.17,72.09,0,15.14,Foggy
2023-01-09,Houston,12.49,83.88,10.95,7.45,Snowy
2023-01-10,Chicago,25.16,81.34,0,4.4,Snowy
2023-01-11,San Diego,32.62,50.66,38.45,13.72,Snowy
2023-01-12,Chicago,11.36,87.2,0,23.87,Windy
2023-01-13,San Jose,31.84,63.23,38.36,16.18,Foggy
2023-01-14,Los Angeles,30.31,62.28,0,12.6,Rainy
2023-01-15,Chicago,26.75,31.93,0,2.5,Rainy
2023-01-16,Los Angeles,32.06,67.61,3.34,29.22,Snowy
2023-01-17,San Jose,26.59,39.9,0,28.66,Snowy
2023-01-18,Chicago,25.69,78.52,15.11,9.47,Snowy
2023-01-19,San Jose,21.27,58.42,0,5.44,Cloudy
2023-01-20,San Antonio,24.97,50.28,0,28.51,Windy
2023-01-21,San Jose,26.86,35.88,0,27.99,Rainy
2023-01-22,Los Angeles,28.94,51.61,38.31,28.44,Snowy
2023-01-23,Phoenix,33.32,67.95,0,21.11,Snowy
2023-01-24,Chicago,12.03,74.99,0,22.3,Sunny
2023-01-25,Los Angeles,33.17,68.28,0.59,10.68,Cloudy
2023-01-26,Dallas,26.62,76.25,0,10.48,Foggy
2023-01-27,New York,9.52,58.42,0,20.49,Sunny
2023-01-28,Chicago,24.65,69.06,0,26.61,Foggy
2023-01-29,Los Angeles,32.58,76.06,31.94,27.87,Snowy
2023-01-30,San Antonio,12.73,67.76,22.84,4.85,Cloudy
2023-01-31,New York,20.1,54.63,32.79,27.88,Snowy
2023-02-01,New York,15.62,69.2,0,10.19,Windy
2023-02-02,Dallas,22.62,54.97,9.6,17.72,Cloudy
2023-02-03,Phoenix,21.75,89.65,0,18.28,Cloudy
2023-02-04,Chicago,26.05,52.04,0,8.36,Rainy
2023-02-05,New York,22.23,81.33,29.27,12.24,Foggy
2023-02-06,San Jose,31.17,35.68,17.39,28.97,Foggy
2023-02-07,Los Angeles,35.47,64.97,0,3.21,Foggy
2023-02-08,Chicago,9.39,34.03,8.4,15.82,Snowy
2023-02-09,Philadelphia,19.83,48.91,0,24.76,Windy
2023-02-10,Philadelphia,9.39,60.04,47.77,17.9,Windy
2023-02-11,New York,19.77,73.25,0,17.27,Foggy
2023-02-12,Los Angeles,32.42,43.35,0,0.45,Windy
2023-02-13,San Antonio,10.26,65.88,0,28.05,Windy
2023-02-14,Dallas,28.47,38.8,0,18.01,Windy
2023-02-15,Dallas,11.34,35.19,0,7.55,Cloudy
2023-02-16,Chicago,19.33,54.65,20.0,27.05,Cloudy
2023-02-17,Houston,14.31,64.4,0,11.59,Cloudy
2023-02-18,San Antonio,12.91,71.86,0,2.82,Sunny
2023-02-19,Phoenix,17.06,86.74,12.71,1.59,Foggy
2023-02-20,San Diego,17.85,66.97,0,0.24,Cloudy
2023-02-21,Houston,13.51,48.06,0,12.31,Windy
2023-02-22,Houston,9.98,68.12,0,12.9,Windy
2023-02-23,San Jose,24.59,76.61,0,6.32,Snowy
2023-02-24,San Jose,18.01,82.59,0,6.34,Rainy
2023-02-25,Dallas,9.38,50.86,0,13.23,Snowy
2023-02-26,San Jose,26.01,73.13,0.13,16.26,Sunny
2023-02-27,New York,17.57,60.88,44.97,7.68,Windy
2023-02-28,San Diego,28.53,33.73,0,21.66,Snowy
2023-03-01,Chicago,14.26,54.86,0,23.8,Snowy
2023-03-02,Phoenix,34.13,73.31,12.09,16.33,Sunny
2023-03-03,San Jose,29.13,72.63,0,6.88,Foggy
2023-03-04,San Jose,25.5,73.42,0,27.13,Windy
2023-03-05,Chicago,19.72,32.38,0,27.42,Rainy
2023-03-06,Phoenix,26.38,63.92,0,10.23,Snowy
2023-03-07,Phoenix,25.76,67.63,8.27,16.2,Foggy
2023-03-08,Houston,29.86,74.45,0,3.64,Rainy
2023-03-09,Chicago,9.21,86.5,0,16.03,Rainy
2023-03-10,Philadelphia,18.09,85.9,0,21.79,Sunny
2023-03-11,San Jose,24.85,39.13,18.39,6.46,Windy
2023-03-12,Los Angeles,33.9,47.95,0,28.12,Snowy
2023-03-13,Phoenix,26.52,78.88,0,19.37,Sunny
2023-03-14,New York,10.58,71.1,0,3.44,Rainy
2023-03-15,San Antonio,14.06,34.1,0,2.58,Sunny
2023-03-16,Los Angeles,38.72,66.84,37.72,10.2,Cloudy
2023-03-17,Philadelphia,13.0,70.51,0,22.24,Foggy
2023-03-18,Dallas,16.77,56.61,0.85,22.04,Snowy
2023-03-19,San Jose,24.78,50.42,0,11.39,Rainy
2023-03-20,San Antonio,10.6,64.89,22.44,19.32,Foggy
2023-03-21,New York,13.64,73.76,0,8.02,Cloudy
2023-03-22,San Diego,30.51,88.08,0,12.38,Foggy
2023-03-23,Philadelphia,14.08,74.16,0,22.21,Windy
2023-03-24,New York,15.16,60.48,45.3,10.66,Windy
2023-03-25,Los Angeles,30.03,31.2,0,22.71,Sunny
2023-03-26,Los Angeles,33.02,47.74,19.92,19.24,Sunny
2023-03-27,San Jose,36.68,70.96,9.9,8.46,Rainy
2023-03-28,Houston,29.76,56.49,0,14.05,Rainy
2023-03-29,Los Angeles,19.9,40.75,0,13.53,Snowy
2023-03-30,New York,21.93,63.42,0,29.86,Windy
2023-03-31,San Antonio,25.27,71.22,14.48,12.08,Sunny
2023-04-01,Los Angeles,24.63,54.75,5.24,27.09,Rainy
2023-04-02,Houston,14.59,47.59,0,28.55,Cloudy
2023-04-03,Los Angeles,34.77,37.22,0,4.96,Sunny
2023-04-04,San Jose,32.84,67.55,0,28.5,Sunny
2023-04-05,Philadelphia,13.49,47.24,34.62,12.14,Snowy
2023-04-06,Chicago,8.21,40.14,0,27.75,Rainy
2023-04-07,Los Angeles,38.71,82.58,0,17.31,Foggy
2023-04-08,New York,13.58,33.0,0,0.15,Cloudy
2023-04-09,San Antonio,18.83,54.2,37.76,3.98,Windy
2023-04-10,Philadelphia,21.68,50.23,0,20.66,Sunny
2023-04-11,San Antonio,22.91,50.92,0,19.93,Snowy
2023-04-12,Dallas,27.08,42.36,0,27.18,Sunny
2023-04-13,Houston,26.45,41.81,0,23.03,Snowy
2023-04-14,San Jose,24.41,65.09,0,10.86,Windy
2023-04-15,Dallas,26.6,51.01,0,20.74,Rainy
2023-04-16,New York,4.62,33.07,0,8.37,Cloudy
2023-04-17,Dallas,18.61,73.95,40.54,29.94,Windy
2023-04-18,San Antonio,20.1,40.08,13.11,15.88,Sunny
2023-04-19,Houston,14.44,74.87,0,9.38,Snowy
2023-04-20,Los Angeles,38.69,78.27,33.22,9.91,Sunny
2023-04-21,Philadelphia,12.29,34.81,0,28.74,Windy
2023-04-22,Chicago,17.22,37.84,0,18.3,Rainy
2023-04-23,Philadelphia,12.52,63.24,0,8.01,Foggy
2023-04-24,Dallas,22.83,77.1,0,11.83,Cloudy
2023-04-25,Los Angeles,22.71,70.38,0,6.33,Snowy
2023-04-26,Chicago,10.03,87.59,31.82,13.6,Cloudy
2023-04-27,Dallas,26.24,59.18,1.12,14.33,Rainy
2023-04-28,Dallas,21.67,59.07,0,15.23,Foggy
2023-04-29,Chicago,20.09,82.77,0,12.1,Rainy
2023-04-30,New York,15.57,36.9,0,22.38,Sunny
2023-05-01,Philadelphia,11.71,32.27,9.55,7.58,Rainy
2023-05-02,Phoenix,27.3,88.75,20.86,22.66,Rainy
2023-05-03,Dallas,14.77,72.99,40.62,6.03,Foggy
2023-05-04,Los Angeles,42.79,35.75,0,3.94,Cloudy
2023-05-05,Dallas,21.94,82.0,0,21.79,Cloudy
2023-05-06,Chicago,3.81,35.48,0,16.55,Cloudy
2023-05-07,New York,20.9,77.76,0,20.51,Snowy
2023-05-08,San Jose,32.4,31.77,0,5.91,Snowy
2023-05-09,Houston,32.49,62.83,0,0.73,Sunny
2023-05-10,Dallas,16.9,32.64,18.23,12.7,Windy
2023-05-11,Houston,14.73,33.27,0,13.8,Sunny
2023-05-12,San Diego,35.2,42.27,11.58,14.1,Foggy
2023-05-13,Chicago,3.56,77.25,40.34,21.06,Foggy
2023-05-14,Los Angeles,31.53,59.58,0,16.39,Snowy
2023-05-15,Dallas,22.41,84.5,0,1.59,Cloudy
2023-05-16,San Diego,36.56,74.28,0,5.51,Sunny
2023-05-17,San Antonio,15.49,80.03,0,9.5,Foggy
2023-05-18,Phoenix,29.46,88.18,0,21.75,Rainy
2023-05-19,Chicago,13.16,30.09,0,22.17,Foggy
2023-05-20,Dallas,25.58,42.26,33.19,13.19,Foggy
2023-05-21,Phoenix,25.23,71.77,0,27.37,Snowy
2023-05-22,Dallas,15.95,44.35,0,10.68,Windy
2023-05-23,San Antonio,27.34,42.19,48.3,6.96,Foggy
2023-05-24,San Diego,40.36,71.78,0,12.26,Windy
2023-05-25,Chicago,21.19,73.17,0,17.67,Snowy
2023-05-26,Philadelphia,17.62,73.16,0,23.17,Sunny
